Time,Speed,RPM,Throttle Position
1390081149609,24.8,3699,1.17647058824
1390081149760,24.8,3377,1.96078431373
1390081149911,25.42,2983,2.74509803922
1390081150061,26.04,2876,3.52941176471
1390081150211,26.66,3099,5.49019607843
1390081150361,27.9,3160,5.09803921569
1390081150513,29.14,3316,5.09803921569
1390081150664,30.38,3431,5.09803921569
1390081150816,31.62,3565,5.09803921569
1390081150968,32.86,3699,5.09803921569
1390081151121,34.1,3832,4.3137254902
1390081151272,35.34,3926,1.17647058824
1390081151424,35.96,3699,0.78431372549
1390081151576,36.58,3585,0.78431372549
1390081151726,36.58,3386,0.78431372549
1390081151878,36.58,3192,0.78431372549
1390081152030,36.58,3004,0.78431372549
1390081152182,36.58,2825,0.78431372549
1390081152332,35.96,2639,0.78431372549
1390081152483,35.96,2466,0.78431372549
1390081152634,35.96,2293,0.78431372549
1390081152785,35.96,2119,0.78431372549
1390081152936,35.96,1951,0.78431372549
1390081153089,35.96,1787,0.78431372549
1390081153240,35.96,1620,0.78431372549
1390081153392,35.34,1467,0.78431372549
1390081153544,35.34,1295,0.78431372549
1390081153695,35.34,1140,0.78431372549
1390081153847,35.34,987,0.78431372549
1390081153999,35.34,941,0.78431372549
1390081154150,35.34,1011,0.78431372549
1390081154302,35.34,1061,0.78431372549
1390081154454,34.72,1096,0.78431372549
1390081154606,34.72,1107,0.78431372549
1390081154757,34.72,1107,0.78431372549
1390081154909,34.72,1103,0.78431372549
1390081155061,34.72,1105,0.78431372549
1390081155212,34.72,1095,0.78431372549
1390081155364,34.72,1089,0.78431372549
1390081155515,34.1,1077,0.78431372549
1390081155667,34.1,1071,0.78431372549
1390081155818,34.1,1055,0.78431372549
1390081155969,34.1,1039,0.78431372549
1390081156120,34.1,1022,0.78431372549
1390081156273,33.48,1008,0.78431372549
1390081156424,33.48,997,0.78431372549
1390081156576,33.48,986,0.78431372549
1390081156727,33.48,980,0.78431372549
1390081156879,33.48,977,0.78431372549
1390081157029,33.48,964,0.78431372549
1390081157181,32.86,958,0.78431372549
1390081157333,32.86,948,0.78431372549
1390081157485,32.86,943,0.78431372549
1390081157636,32.86,939,0.78431372549
1390081157788,32.86,928,0.78431372549
1390081157941,32.24,916,0.78431372549
1390081158092,32.24,900,0.78431372549
1390081158244,32.24,891,0.78431372549
1390081158397,32.24,880,0.78431372549
1390081158548,32.24,879,0.78431372549
1390081158699,32.24,875,0.78431372549
1390081158851,32.24,870,0.78431372549
1390081159002,31.62,868,0.78431372549
1390081159154,31.62,866,0.78431372549
1390081159304,31.62,854,0.78431372549
1390081159456,31.62,855,0.78431372549
1390081159606,31.62,855,0.78431372549
1390081159757,31.62,851,0.78431372549
1390081159907,31.62,859,0.78431372549
1390081160059,31.0,867,0.78431372549
1390081160210,31.0,875,0.78431372549
1390081160362,31.0,891,0.78431372549
1390081160513,31.0,909,0.78431372549
1390081160665,31.0,926,0.78431372549
1390081160816,31.0,946,0.78431372549
1390081160967,31.0,955,0.78431372549
1390081161119,30.38,965,0.78431372549
1390081161270,30.38,978,0.78431372549
1390081161422,30.38,980,0.78431372549
1390081161573,30.38,985,0.78431372549
1390081161724,30.38,986,0.78431372549
1390081161875,30.38,981,0.78431372549
1390081162026,29.76,976,0.78431372549
1390081162178,29.76,974,0.78431372549
1390081162330,29.76,968,0.78431372549
